ID ANNONCEUR;ANNONCEUR                                         ;ID AGENCE MEDIA;AGENCE MEDIA                                      ;ID CLASSE;CLASSE                                            ;ID GROUPE;GROUPE                                            ;ID FAMILLE;FAMILLE                                           ;ID REGIE;REGIE                                             ;ID SUPPORT;SUPPORT                                           ;ID PRODUIT;PRODUIT                                           ;CODE SIRET                                        ;ANNEES;SEMAINES;IP BRUT;NBRE DE SPOTS;
22321;INTERMARCHE                                       ;2354;ZENITH MEDIA                                      ;72;DISTRIBUTION GENERALISTE                          ;98;DG.GMS PRODUITS                                   ;17;DISTRIBUTION                                      ;427;M6 UNLIMITED                                      ;2014;FUN RADIO                                         ;338617;INTERMARCHE PRODUITS                              ;72206410200022                                    ;2025;40;85 860;24;
22321;INTERMARCHE                                       ;2354;ZENITH MEDIA                                      ;72;DISTRIBUTION GENERALISTE                          ;98;DG.GMS PRODUITS                                   ;17;DISTRIBUTION                                      ;427;M6 UNLIMITED                                      ;2033;M RADIO                                           ;338617;INTERMARCHE PRODUITS                              ;72206410200022                                    ;2025;40;17 100;10;
22321;INTERMARCHE                                       ;2354;ZENITH MEDIA                                      ;72;DISTRIBUTION GENERALISTE                          ;98;DG.GMS PRODUITS                                   ;17;DISTRIBUTION                                      ;535;SKYROCK PUBLIC                                    ;2044;SKYROCK BOX                                       ;338617;INTERMARCHE PRODUITS                              ;72206410200022                                    ;2025;40;25;25;
22321;INTERMARCHE                                       ;2354;ZENITH MEDIA                                      ;72;DISTRIBUTION GENERALISTE                          ;98;DG.GMS PRODUITS                                   ;17;DISTRIBUTION                                      ;716;RMC BFM ADS                                       ;2001;RMC INFO                                          ;338617;INTERMARCHE PRODUITS                              ;72206410200022                                    ;2025;40;224 410;29;
22321;INTERMARCHE                                       ;2354;ZENITH MEDIA                                      ;72;DISTRIBUTION GENERALISTE                          ;98;DG.GMS PRODUITS                                   ;17;DISTRIBUTION                                      ;1341;LAGARDERE PUBLICITE NEWS                          ;2003;EUROPE 1                                          ;338617;INTERMARCHE PRODUITS                              ;72206410200022                                    ;2025;40;80 840;22;
22321;INTERMARCHE                                       ;2354;ZENITH MEDIA                                      ;72;DISTRIBUTION GENERALISTE                          ;98;DG.GMS PRODUITS                                   ;17;DISTRIBUTION                                      ;1341;LAGARDERE PUBLICITE NEWS                          ;2007;EUROPE 2                                          ;338617;INTERMARCHE PRODUITS                              ;72206410200022                                    ;2025;40;43 240;22;
22321;INTERMARCHE                                       ;2354;ZENITH MEDIA                                      ;72;DISTRIBUTION GENERALISTE                          ;98;DG.GMS PRODUITS                                   ;17;DISTRIBUTION                                      ;1341;LAGARDERE PUBLICITE NEWS                          ;2013;RFM                                               ;338617;INTERMARCHE PRODUITS                              ;72206410200022                                    ;2025;40;90 040;29;
22321;INTERMARCHE                                       ;2354;ZENITH MEDIA                                      ;72;DISTRIBUTION GENERALISTE                          ;98;DG.GMS PRODUITS                                   ;17;DISTRIBUTION                                      ;1341;LAGARDERE PUBLICITE NEWS                          ;19129;NOVA                                              ;338617;INTERMARCHE PRODUITS                              ;72206410200022                                    ;2025;40;41 870;20;
22321;INTERMARCHE                                       ;2354;ZENITH MEDIA                                      ;72;DISTRIBUTION GENERALISTE                          ;98;DG.GMS PRODUITS                                   ;17;DISTRIBUTION                                      ;1341;LAGARDERE PUBLICITE NEWS                          ;34725;LPN+                                              ;338617;INTERMARCHE PRODUITS                              ;72206410200022                                    ;2025;40;2 800;1;
22321;INTERMARCHE                                       ;2354;ZENITH MEDIA                                      ;72;DISTRIBUTION GENERALISTE                          ;180;GMS                                               ;17;DISTRIBUTION                                      ;422;NRJ GLOBAL                                        ;2004;NRJ NATIONAL                                      ;341982;INTERMARCHE ANNIVERSAIRE                          ;72206410200022                                    ;2025;40;688 020;50;
22321;INTERMARCHE                                       ;2354;ZENITH MEDIA                                      ;72;DISTRIBUTION GENERALISTE                          ;180;GMS                                               ;17;DISTRIBUTION                                      ;422;NRJ GLOBAL                                        ;2015;CHERIE FM                                         ;341982;INTERMARCHE ANNIVERSAIRE                          ;72206410200022                                    ;2025;40;253 750;81;
22321;INTERMARCHE                                       ;2354;ZENITH MEDIA                                      ;72;DISTRIBUTION GENERALISTE                          ;180;GMS                                               ;17;DISTRIBUTION                                      ;422;NRJ GLOBAL                                        ;2018;NOSTALGIE                                         ;341982;INTERMARCHE ANNIVERSAIRE                          ;72206410200022                                    ;2025;40;371 860;58;
22321;INTERMARCHE                                       ;2354;ZENITH MEDIA                                      ;72;DISTRIBUTION GENERALISTE                          ;180;GMS                                               ;17;DISTRIBUTION                                      ;422;NRJ GLOBAL                                        ;2025;RIRE ET CHANSONS                                  ;341982;INTERMARCHE ANNIVERSAIRE                          ;72206410200022                                    ;2025;40;143 430;71;
22321;INTERMARCHE                                       ;2354;ZENITH MEDIA                                      ;72;DISTRIBUTION GENERALISTE                          ;180;GMS                                               ;17;DISTRIBUTION                                      ;424;TF1 PUBLICITE                                     ;2019;LES INDES RADIOS                                  ;341982;INTERMARCHE ANNIVERSAIRE                          ;72206410200022                                    ;2025;40;927 820;75;
22321;INTERMARCHE                                       ;2354;ZENITH MEDIA                                      ;72;DISTRIBUTION GENERALISTE                          ;180;GMS                                               ;17;DISTRIBUTION                                      ;427;M6 UNLIMITED                                      ;2002;RTL                                               ;341982;INTERMARCHE ANNIVERSAIRE                          ;72206410200022                                    ;2025;40;391 420;49;
22321;INTERMARCHE                                       ;2354;ZENITH MEDIA                                      ;72;DISTRIBUTION GENERALISTE                          ;180;GMS                                               ;17;DISTRIBUTION                                      ;427;M6 UNLIMITED                                      ;2008;RTL 2                                             ;341982;INTERMARCHE ANNIVERSAIRE                          ;72206410200022                                    ;2025;40;169 780;43;
22321;INTERMARCHE                                       ;2354;ZENITH MEDIA                                      ;72;DISTRIBUTION GENERALISTE                          ;180;GMS                                               ;17;DISTRIBUTION                                      ;427;M6 UNLIMITED                                      ;2014;FUN RADIO                                         ;341982;INTERMARCHE ANNIVERSAIRE                          ;72206410200022                                    ;2025;40;274 580;73;
22321;INTERMARCHE                                       ;2354;ZENITH MEDIA                                      ;72;DISTRIBUTION GENERALISTE                          ;180;GMS                                               ;17;DISTRIBUTION                                      ;427;M6 UNLIMITED                                      ;2033;M RADIO                                           ;341982;INTERMARCHE ANNIVERSAIRE                          ;72206410200022                                    ;2025;40;45 640;32;
22321;INTERMARCHE                                       ;2354;ZENITH MEDIA                                      ;72;DISTRIBUTION GENERALISTE                          ;180;GMS                                               ;17;DISTRIBUTION                                      ;535;SKYROCK PUBLIC                                    ;2044;SKYROCK BOX                                       ;341982;INTERMARCHE ANNIVERSAIRE                          ;72206410200022                                    ;2025;40;65;65;
22321;INTERMARCHE                                       ;2354;ZENITH MEDIA                                      ;72;DISTRIBUTION GENERALISTE                          ;180;GMS                                               ;17;DISTRIBUTION                                      ;716;RMC BFM ADS                                       ;2001;RMC INFO                                          ;341982;INTERMARCHE ANNIVERSAIRE                          ;72206410200022                                    ;2025;40;573 005;78;
22321;INTERMARCHE                                       ;2354;ZENITH MEDIA                                      ;72;DISTRIBUTION GENERALISTE                          ;180;GMS                                               ;17;DISTRIBUTION                                      ;1341;LAGARDERE PUBLICITE NEWS                          ;2003;EUROPE 1                                          ;341982;INTERMARCHE ANNIVERSAIRE                          ;72206410200022                                    ;2025;40;151 410;33;
22321;INTERMARCHE                                       ;2354;ZENITH MEDIA                                      ;72;DISTRIBUTION GENERALISTE                          ;180;GMS                                               ;17;DISTRIBUTION                                      ;1341;LAGARDERE PUBLICITE NEWS                          ;2007;EUROPE 2                                          ;341982;INTERMARCHE ANNIVERSAIRE                          ;72206410200022                                    ;2025;40;85 280;50;
22321;INTERMARCHE                                       ;2354;ZENITH MEDIA                                      ;72;DISTRIBUTION GENERALISTE                          ;180;GMS                                               ;17;DISTRIBUTION                                      ;1341;LAGARDERE PUBLICITE NEWS                          ;2013;RFM                                               ;341982;INTERMARCHE ANNIVERSAIRE                          ;72206410200022                                    ;2025;40;174 870;65;
22321;INTERMARCHE                                       ;2354;ZENITH MEDIA                                      ;72;DISTRIBUTION GENERALISTE                          ;180;GMS                                               ;17;DISTRIBUTION                                      ;1341;LAGARDERE PUBLICITE NEWS                          ;19129;NOVA                                              ;341982;INTERMARCHE ANNIVERSAIRE                          ;72206410200022                                    ;2025;40;150 300;63;
22321;INTERMARCHE                                       ;2354;ZENITH MEDIA                                      ;72;DISTRIBUTION GENERALISTE                          ;180;GMS                                               ;17;DISTRIBUTION                                      ;1341;LAGARDERE PUBLICITE NEWS                          ;34725;LPN+                                              ;341982;INTERMARCHE ANNIVERSAIRE                          ;72206410200022                                    ;2025;40;11 640;5;
22321;INTERMARCHE                                       ;2354;ZENITH MEDIA                                      ;72;DISTRIBUTION GENERALISTE                          ;285;DG.ULTRA-FRAIS GAMME MDD                          ;17;DISTRIBUTION                                      ;422;NRJ GLOBAL                                        ;2004;NRJ NATIONAL                                      ;487251;INTERMARCHE PATURAGES YAOURT                      ;72206410200022                                    ;2025;40;115 070;6;
22321;INTERMARCHE                                       ;2354;ZENITH MEDIA                                      ;72;DISTRIBUTION GENERALISTE                          ;285;DG.ULTRA-FRAIS GAMME MDD                          ;17;DISTRIBUTION                                      ;422;NRJ GLOBAL                                        ;2015;CHERIE FM                                         ;487251;INTERMARCHE PATURAGES YAOURT                      ;72206410200022                                    ;2025;40;39 210;8;
22321;INTERMARCHE                                       ;2354;ZENITH MEDIA                                      ;72;DISTRIBUTION GENERALISTE                          ;285;DG.ULTRA-FRAIS GAMME MDD                          ;17;DISTRIBUTION                                      ;422;NRJ GLOBAL                                        ;2018;NOSTALGIE                                         ;487251;INTERMARCHE PATURAGES YAOURT                      ;72206410200022                                    ;2025;40;60 570;7;
22321;INTERMARCHE                                       ;2354;ZENITH MEDIA                                      ;72;DISTRIBUTION GENERALISTE                          ;285;DG.ULTRA-FRAIS GAMME MDD                          ;17;DISTRIBUTION                                      ;422;NRJ GLOBAL                                        ;2025;RIRE ET CHANSONS                                  ;487251;INTERMARCHE PATURAGES YAOURT                      ;72206410200022                                    ;2025;40;22 220;10;
22321;INTERMARCHE                                       ;2354;ZENITH MEDIA                                      ;72;DISTRIBUTION GENERALISTE                          ;285;DG.ULTRA-FRAIS GAMME MDD                          ;17;DISTRIBUTION                                      ;424;TF1 PUBLICITE                                     ;2019;LES INDES RADIOS                                  ;487251;INTERMARCHE PATURAGES YAOURT                      ;72206410200022                                    ;2025;40;82 750;6;
22321;INTERMARCHE                                       ;2354;ZENITH MEDIA                                      ;72;DISTRIBUTION GENERALISTE                          ;285;DG.ULTRA-FRAIS GAMME MDD                          ;17;DISTRIBUTION                                      ;427;M6 UNLIMITED                                      ;2002;RTL                                               ;487251;INTERMARCHE PATURAGES YAOURT                      ;72206410200022                                    ;2025;40;54 340;5;
22321;INTERMARCHE                                       ;2354;ZENITH MEDIA                                      ;72;DISTRIBUTION GENERALISTE                          ;285;DG.ULTRA-FRAIS GAMME MDD                          ;17;DISTRIBUTION                                      ;427;M6 UNLIMITED                                      ;2008;RTL 2                                             ;487251;INTERMARCHE PATURAGES YAOURT                      ;72206410200022                                    ;2025;40;15 630;4;
22321;INTERMARCHE                                       ;2354;ZENITH MEDIA                                      ;72;DISTRIBUTION GENERALISTE                          ;285;DG.ULTRA-FRAIS GAMME MDD                          ;17;DISTRIBUTION                                      ;427;M6 UNLIMITED                                      ;2014;FUN RADIO                                         ;487251;INTERMARCHE PATURAGES YAOURT                      ;72206410200022                                    ;2025;40;23 370;5;
22321;INTERMARCHE                                       ;2354;ZENITH MEDIA                                      ;72;DISTRIBUTION GENERALISTE                          ;285;DG.ULTRA-FRAIS GAMME MDD                          ;17;DISTRIBUTION                                      ;427;M6 UNLIMITED                                      ;2033;M RADIO                                           ;487251;INTERMARCHE PATURAGES YAOURT                      ;72206410200022                                    ;2025;40;9 830;6;
22321;INTERMARCHE                                       ;2354;ZENITH MEDIA                                      ;72;DISTRIBUTION GENERALISTE                          ;285;DG.ULTRA-FRAIS GAMME MDD                          ;17;DISTRIBUTION                                      ;535;SKYROCK PUBLIC                                    ;2044;SKYROCK BOX                                       ;487251;INTERMARCHE PATURAGES YAOURT                      ;72206410200022                                    ;2025;40;10;10;
22321;INTERMARCHE                                       ;2354;ZENITH MEDIA                                      ;72;DISTRIBUTION GENERALISTE                          ;285;DG.ULTRA-FRAIS GAMME MDD                          ;17;DISTRIBUTION                                      ;716;RMC BFM ADS                                       ;2001;RMC INFO                                          ;487251;INTERMARCHE PATURAGES YAOURT                      ;72206410200022                                    ;2025;40;87 785;13;
22321;INTERMARCHE                                       ;2354;ZENITH MEDIA                                      ;72;DISTRIBUTION GENERALISTE                          ;285;DG.ULTRA-FRAIS GAMME MDD                          ;17;DISTRIBUTION                                      ;1341;LAGARDERE PUBLICITE NEWS                          ;2003;EUROPE 1                                          ;487251;INTERMARCHE PATURAGES YAOURT                      ;72206410200022                                    ;2025;40;21 810;4;
22321;INTERMARCHE                                       ;2354;ZENITH MEDIA                                      ;72;DISTRIBUTION GENERALISTE                          ;285;DG.ULTRA-FRAIS GAMME MDD                          ;17;DISTRIBUTION                                      ;1341;LAGARDERE PUBLICITE NEWS                          ;2007;EUROPE 2                                          ;487251;INTERMARCHE PATURAGES YAOURT                      ;72206410200022                                    ;2025;40;12 800;9;
22321;INTERMARCHE                                       ;2354;ZENITH MEDIA                                      ;72;DISTRIBUTION GENERALISTE                          ;285;DG.ULTRA-FRAIS GAMME MDD                          ;17;DISTRIBUTION                                      ;1341;LAGARDERE PUBLICITE NEWS                          ;2013;RFM                                               ;487251;INTERMARCHE PATURAGES YAOURT                      ;72206410200022                                    ;2025;40;28 300;8;
22321;INTERMARCHE                                       ;2354;ZENITH MEDIA                                      ;72;DISTRIBUTION GENERALISTE                          ;285;DG.ULTRA-FRAIS GAMME MDD                          ;17;DISTRIBUTION                                      ;1341;LAGARDERE PUBLICITE NEWS                          ;19129;NOVA                                              ;487251;INTERMARCHE PATURAGES YAOURT                      ;72206410200022                                    ;2025;40;18 480;9;
22323;BRICOMARCHE                                       ;2354;ZENITH MEDIA                                      ;73;DISTRIBUTION SPECIALISEE                          ;151;MAGASINS DE BRICOLAGE                             ;17;DISTRIBUTION                                      ;422;NRJ GLOBAL                                        ;2004;NRJ NATIONAL                                      ;1342955;BRICOMARCHE+BRICORAMA EVENEMENTS                  ;72206410200022                                    ;2025;40;90 030;9;
22323;BRICOMARCHE                                       ;2354;ZENITH MEDIA                                      ;73;DISTRIBUTION SPECIALISEE                          ;151;MAGASINS DE BRICOLAGE                             ;17;DISTRIBUTION                                      ;422;NRJ GLOBAL                                        ;2015;CHERIE FM                                         ;1342955;BRICOMARCHE+BRICORAMA EVENEMENTS                  ;72206410200022                                    ;2025;40;83 220;19;
22323;BRICOMARCHE                                       ;2354;ZENITH MEDIA                                      ;73;DISTRIBUTION SPECIALISEE                          ;151;MAGASINS DE BRICOLAGE                             ;17;DISTRIBUTION                                      ;422;NRJ GLOBAL                                        ;2018;NOSTALGIE                                         ;1342955;BRICOMARCHE+BRICORAMA EVENEMENTS                  ;72206410200022                                    ;2025;40;103 540;20;
22323;BRICOMARCHE                                       ;2354;ZENITH MEDIA                                      ;73;DISTRIBUTION SPECIALISEE                          ;151;MAGASINS DE BRICOLAGE                             ;17;DISTRIBUTION                                      ;422;NRJ GLOBAL                                        ;2025;RIRE ET CHANSONS                                  ;1342955;BRICOMARCHE+BRICORAMA EVENEMENTS                  ;72206410200022                                    ;2025;40;30 160;17;
22323;BRICOMARCHE                                       ;2354;ZENITH MEDIA                                      ;73;DISTRIBUTION SPECIALISEE                          ;151;MAGASINS DE BRICOLAGE                             ;17;DISTRIBUTION                                      ;424;TF1 PUBLICITE                                     ;2019;LES INDES RADIOS                                  ;1342955;BRICOMARCHE+BRICORAMA EVENEMENTS                  ;72206410200022                                    ;2025;40;114 040;6;
22323;BRICOMARCHE                                       ;2354;ZENITH MEDIA                                      ;73;DISTRIBUTION SPECIALISEE                          ;151;MAGASINS DE BRICOLAGE                             ;17;DISTRIBUTION                                      ;427;M6 UNLIMITED                                      ;2002;RTL                                               ;1342955;BRICOMARCHE+BRICORAMA EVENEMENTS                  ;72206410200022                                    ;2025;40;77 310;10;
22323;BRICOMARCHE                                       ;2354;ZENITH MEDIA                                      ;73;DISTRIBUTION SPECIALISEE                          ;151;MAGASINS DE BRICOLAGE                             ;17;DISTRIBUTION                                      ;427;M6 UNLIMITED                                      ;2008;RTL 2                                             ;1342955;BRICOMARCHE+BRICORAMA EVENEMENTS                  ;72206410200022                                    ;2025;40;35 550;10;
22323;BRICOMARCHE                                       ;2354;ZENITH MEDIA                                      ;73;DISTRIBUTION SPECIALISEE                          ;151;MAGASINS DE BRICOLAGE                             ;17;DISTRIBUTION                                      ;427;M6 UNLIMITED                                      ;2014;FUN RADIO                                         ;1342955;BRICOMARCHE+BRICORAMA EVENEMENTS                  ;72206410200022                                    ;2025;40;21 700;6;
22323;BRICOMARCHE                                       ;2354;ZENITH MEDIA                                      ;73;DISTRIBUTION SPECIALISEE                          ;151;MAGASINS DE BRICOLAGE                             ;17;DISTRIBUTION                                      ;427;M6 UNLIMITED                                      ;2033;M RADIO                                           ;1342955;BRICOMARCHE+BRICORAMA EVENEMENTS                  ;72206410200022                                    ;2025;40;17 100;11;
22323;BRICOMARCHE                                       ;2354;ZENITH MEDIA                                      ;73;DISTRIBUTION SPECIALISEE                          ;151;MAGASINS DE BRICOLAGE                             ;17;DISTRIBUTION                                      ;535;SKYROCK PUBLIC                                    ;2044;SKYROCK BOX                                       ;1342955;BRICOMARCHE+BRICORAMA EVENEMENTS                  ;72206410200022                                    ;2025;40;16;16;
22323;BRICOMARCHE                                       ;2354;ZENITH MEDIA                                      ;73;DISTRIBUTION SPECIALISEE                          ;151;MAGASINS DE BRICOLAGE                             ;17;DISTRIBUTION                                      ;716;RMC BFM ADS                                       ;2001;RMC INFO                                          ;1342955;BRICOMARCHE+BRICORAMA EVENEMENTS                  ;72206410200022                                    ;2025;40;131 015;17;
22323;BRICOMARCHE                                       ;2354;ZENITH MEDIA                                      ;73;DISTRIBUTION SPECIALISEE                          ;151;MAGASINS DE BRICOLAGE                             ;17;DISTRIBUTION                                      ;1341;LAGARDERE PUBLICITE NEWS                          ;2007;EUROPE 2                                          ;1342955;BRICOMARCHE+BRICORAMA EVENEMENTS                  ;72206410200022                                    ;2025;40;36 900;27;
22323;BRICOMARCHE                                       ;2354;ZENITH MEDIA                                      ;73;DISTRIBUTION SPECIALISEE                          ;151;MAGASINS DE BRICOLAGE                             ;17;DISTRIBUTION                                      ;1341;LAGARDERE PUBLICITE NEWS                          ;2013;RFM                                               ;1342955;BRICOMARCHE+BRICORAMA EVENEMENTS                  ;72206410200022                                    ;2025;40;77 540;32;
22323;BRICOMARCHE                                       ;2354;ZENITH MEDIA                                      ;73;DISTRIBUTION SPECIALISEE                          ;151;MAGASINS DE BRICOLAGE                             ;17;DISTRIBUTION                                      ;1341;LAGARDERE PUBLICITE NEWS                          ;19129;NOVA                                              ;1342955;BRICOMARCHE+BRICORAMA EVENEMENTS                  ;72206410200022                                    ;2025;40;53 620;26;
22323;BRICOMARCHE                                       ;2354;ZENITH MEDIA                                      ;73;DISTRIBUTION SPECIALISEE                          ;151;MAGASINS DE BRICOLAGE                             ;17;DISTRIBUTION                                      ;1341;LAGARDERE PUBLICITE NEWS                          ;34725;LPN+                                              ;1342955;BRICOMARCHE+BRICORAMA EVENEMENTS                  ;72206410200022                                    ;2025;40;3 240;2;
22433;MISCO & INMAC WSTORE                              ;205;URGENCE MEDIA                                     ;73;DISTRIBUTION SPECIALISEE                          ;784;BOUTIQUES & DISTRIBUTEURS INFORMATIQUE            ;17;DISTRIBUTION                                      ;716;RMC BFM ADS                                       ;2026;BFM BUSINESS                                      ;62042;INMAC WSTORE DISTRIBUTEUR INFORMATIQUE            ;38805549300059                                    ;2025;40;10 980;2;
23308;SFPA                                              ;990;ANNONCEURS DIRECTS                                ;330;INFORMATION MEDIA                                 ;541;PRESSE                                            ;33;INFORMATION MEDIA                                 ;1154;KETIL MEDIA                                       ;2009;RADIO CLASSIQUE                                   ;104906;CONNAISSANCE DES ARTS                             ;77567041700051                                    ;2025;40;5 700;2;
23850;LAGARDERE NEWS                                    ;990;ANNONCEURS DIRECTS                                ;330;INFORMATION MEDIA                                 ;541;PRESSE                                            ;33;INFORMATION MEDIA                                 ;1341;LAGARDERE PUBLICITE NEWS                          ;2003;EUROPE 1                                          ;15950;JOURNAL DU DIMANCHE                               ;32036644600013                                    ;2025;40;10 542;3;
23850;LAGARDERE NEWS                                    ;990;ANNONCEURS DIRECTS                                ;330;INFORMATION MEDIA                                 ;541;PRESSE                                            ;33;INFORMATION MEDIA                                 ;1341;LAGARDERE PUBLICITE NEWS                          ;2013;RFM                                               ;15950;JOURNAL DU DIMANCHE                               ;32036644600013                                    ;2025;40;10 387;4;
24026;M6                                                ;990;ANNONCEURS DIRECTS                                ;330;INFORMATION MEDIA                                 ;545;TELEVISION                                        ;33;INFORMATION MEDIA                                 ;427;M6 UNLIMITED                                      ;2002;RTL                                               ;1303691;M6 LE GRAND JURY P#                               ;33901245200084                                    ;2025;40;295; ;
24026;M6                                                ;990;ANNONCEURS DIRECTS                                ;109;CONTENU AUDIOVISUEL/PORTAIL                       ;1271;VOD-REPLAY/AUDIOVIDEO                             ;49;TELECOMMUNICATIONS                                ;427;M6 UNLIMITED                                      ;2002;RTL                                               ;1322473;M6 SUIVEZ LE GUIDE                                ;33901245200084                                    ;2025;40;4 543;3;
24026;M6                                                ;990;ANNONCEURS DIRECTS                                ;109;CONTENU AUDIOVISUEL/PORTAIL                       ;1271;VOD-REPLAY/AUDIOVIDEO                             ;49;TELECOMMUNICATIONS                                ;427;M6 UNLIMITED                                      ;2002;RTL                                               ;1347095;M6 PLUS CA PEUT VOUS ARRIVER PODCAST              ;33901245200084                                    ;2025;40;5 774; ;
24713;AGAPES RESTAURATION                               ;7175;SERVICES CONSEILS PUB                             ;108;RESTAURATION                                      ;417;RESTAURATION                                      ;12;TOURISME-RESTAURATION                             ;422;NRJ GLOBAL                                        ;2004;NRJ NATIONAL                                      ;201646;LES 3 BRASSEURS RESTAURANT                        ;47738042201434                                    ;2025;40;15 252;2;
24713;AGAPES RESTAURATION                               ;7175;SERVICES CONSEILS PUB                             ;108;RESTAURATION                                      ;417;RESTAURATION                                      ;12;TOURISME-RESTAURATION                             ;1341;LAGARDERE PUBLICITE NEWS                          ;2003;EUROPE 1                                          ;201646;LES 3 BRASSEURS RESTAURANT                        ;47738042201434                                    ;2025;40;11 754;4;
24911;SOS VILLAGES D ENFANTS                            ;4014;GOOD ANGEL MEDIA                                  ;83;ACTIONS HUMANITAIRES                              ;639;ACTIONS HUMANITAIRES                              ;80;ACTIONS HUMANITAIRES                              ;1154;KETIL MEDIA                                       ;2009;RADIO CLASSIQUE                                   ;8905;SOS VILLAGES D ENFANTS                            ;77566680300314                                    ;2025;40;10 600;5;
25280;FICHET BAUCHE                                     ;6304;MEDIAPLUS                                         ;241;TRAVAUX MAISON / ISOLATION VITAGE / FERMETURES    ;811;FERMETURES                                        ;55;BATIMENT TRAVAUX PUBLICS                          ;236;RADIO FRANCE PUBLICITE                            ;2022;FRANCE INFO                                       ;284794;FICHET PORTES                                     ;54985025301505                                    ;2025;40;1 482;1;
25513;CEGID INFORMATIQUE                                ;7295;TIME ONE                                          ;510;INFORMATIQUE                                      ;793;LOGICIELS                                         ;50;INFORMATIQUE BUREAUTIQUE                          ;716;RMC BFM ADS                                       ;2026;BFM BUSINESS                                      ;1223544;CEGID P#                                          ;41021801000032                                    ;2025;40;11 155;4;
25930;FNAC                                              ;4015;HAVAS MEDIA FRANCE                                ;73;DISTRIBUTION SPECIALISEE                          ;250;DS.LIVRES ET ENCYCLOPEDIES CO                     ;17;DISTRIBUTION                                      ;1341;LAGARDERE PUBLICITE NEWS                          ;19129;NOVA                                              ;414481;FNAC LIVRES                                       ;05580029600075                                    ;2025;40;29 291;26;
25930;FNAC                                              ;4015;HAVAS MEDIA FRANCE                                ;73;DISTRIBUTION SPECIALISEE                          ;482;DS.CONSOLES JEUX& ACCESSOIRES CO                  ;17;DISTRIBUTION                                      ;427;M6 UNLIMITED                                      ;2002;RTL                                               ;1161967;FNAC PLAYSTATION 5                                ;05580029600075                                    ;2025;40;267 624;26;
25930;FNAC                                              ;4015;HAVAS MEDIA FRANCE                                ;73;DISTRIBUTION SPECIALISEE                          ;482;DS.CONSOLES JEUX& ACCESSOIRES CO                  ;17;DISTRIBUTION                                      ;716;RMC BFM ADS                                       ;2001;RMC INFO                                          ;1161967;FNAC PLAYSTATION 5                                ;05580029600075                                    ;2025;40;246 647;28;
25930;FNAC                                              ;4015;HAVAS MEDIA FRANCE                                ;73;DISTRIBUTION SPECIALISEE                          ;482;DS.CONSOLES JEUX& ACCESSOIRES CO                  ;17;DISTRIBUTION                                      ;1341;LAGARDERE PUBLICITE NEWS                          ;2003;EUROPE 1                                          ;1161967;FNAC PLAYSTATION 5                                ;05580029600075                                    ;2025;40;120 028;32;
26110;FORD AUTOMOBILES                                  ;639;MINDSHARE                                         ;45;AUTOMOBILES POIDS LOURDS                          ;401;AUTOMOBILES                                       ;11;AUTOMOBILE TRANSPORT                              ;422;NRJ GLOBAL                                        ;2004;NRJ NATIONAL                                      ;1317890;FORD PUMA ELECTRIQUE                              ;42512736200043                                    ;2025;40;37 120;3;
26110;FORD AUTOMOBILES                                  ;639;MINDSHARE                                         ;45;AUTOMOBILES POIDS LOURDS                          ;401;AUTOMOBILES                                       ;11;AUTOMOBILE TRANSPORT                              ;422;NRJ GLOBAL                                        ;2015;CHERIE FM                                         ;1317890;FORD PUMA ELECTRIQUE                              ;42512736200043                                    ;2025;40;10 810;3;
26110;FORD AUTOMOBILES                                  ;639;MINDSHARE                                         ;45;AUTOMOBILES POIDS LOURDS                          ;401;AUTOMOBILES                                       ;11;AUTOMOBILE TRANSPORT                              ;422;NRJ GLOBAL                                        ;2018;NOSTALGIE                                         ;1317890;FORD PUMA ELECTRIQUE                              ;42512736200043                                    ;2025;40;28 790;4;
26110;FORD AUTOMOBILES                                  ;639;MINDSHARE                                         ;45;AUTOMOBILES POIDS LOURDS                          ;401;AUTOMOBILES                                       ;11;AUTOMOBILE TRANSPORT                              ;422;NRJ GLOBAL                                        ;2025;RIRE ET CHANSONS                                  ;1317890;FORD PUMA ELECTRIQUE                              ;42512736200043                                    ;2025;40;8 440;3;
26110;FORD AUTOMOBILES                                  ;639;MINDSHARE                                         ;45;AUTOMOBILES POIDS LOURDS                          ;401;AUTOMOBILES                                       ;11;AUTOMOBILE TRANSPORT                              ;424;TF1 PUBLICITE                                     ;2019;LES INDES RADIOS                                  ;1317890;FORD PUMA ELECTRIQUE                              ;42512736200043                                    ;2025;40;39 160;2;
26110;FORD AUTOMOBILES                                  ;639;MINDSHARE                                         ;45;AUTOMOBILES POIDS LOURDS                          ;401;AUTOMOBILES                                       ;11;AUTOMOBILE TRANSPORT                              ;427;M6 UNLIMITED                                      ;2008;RTL 2                                             ;1317890;FORD PUMA ELECTRIQUE                              ;42512736200043                                    ;2025;40;870;1;
26110;FORD AUTOMOBILES                                  ;639;MINDSHARE                                         ;45;AUTOMOBILES POIDS LOURDS                          ;401;AUTOMOBILES                                       ;11;AUTOMOBILE TRANSPORT                              ;427;M6 UNLIMITED                                      ;2033;M RADIO                                           ;1317890;FORD PUMA ELECTRIQUE                              ;42512736200043                                    ;2025;40;1 370;1;
